3222,929,5,80
3223,929,6,190
3224,930,2,100
3225,930,4,110
3226,930,1,30
3227,930,3,100
3228,930,5,60
3229,930,6,150
3230,931,1,70
3231,932,6,170
3232,932,1,70
3233,932,5,30
3234,933,1,30
3235,933,5,100
3236,933,3,110
3237,934,3,50
3238,934,4,50
3239,935,2,120
3240,935,4,50
3241,935,3,50
3242,935,5,90
3243,936,4,70
3244,936,5,20
3245,936,3,70
3246,937,1,60
3247,938,3,40
3248,938,6,150
3249,938,4,80
3250,938,1,40
3251,938,2,70
3252,939,3,60
3253,939,2,30
3254,939,1,120
3255,940,2,60
3256,940,4,110
3257,940,6,170
3258,941,5,100
3259,941,1,70
3260,941,2,50
3261,942,1,50
3262,942,5,40
3263,942,2,40
3264,942,4,70
3265,942,6,190
3266,943,4,80
3267,943,6,90
3268,943,3,100
3269,943,5,70
3270,943,1,110
3271,944,2,100
3272,944,5,20
3273,945,4,70
3274,946,2,120
3275,946,1,80
3276,946,3,20
3277,947,3,100
3278,947,6,180
3279,947,1,120
3280,948,5,50
3281,948,4,120
3282,949,1,30
3283,949,2,110
3284,949,3,30
3285,950,3,120
3286,950,5,90
3287,950,4,50
3288,951,2,120
3289,951,5,90
3290,951,3,110
3291,951,4,110
3292,952,1,50
3293,952,5,60
3294,953,3,50
3295,953,5,20
3296,953,2,110
3297,954,2,100
3298,954,3,90
3299,954,1,120
3300,954,5,60
3301,955,1,110
3302,955,4,80
3303,955,2,80
3304,956,2,50
3305,956,6,150
3306,956,4,50
3307,956,5,90
3308,957,4,30
3309,957,1,40
3310,957,6,70
3311,957,2,90
3312,957,3,50
3313,958,4,80
3314,958,6,140
3315,958,2,120
3316,959,6,80
3317,959,3,100
3318,959,5,20
3319,959,4,80
3320,960,1,110
3321,960,5,60
3322,960,6,150
3323,961,6,70
3324,961,5,40
3325,961,4,110
3326,961,2,90
3327,962,6,210
3328,962,1,70
3329,962,4,40
3330,963,1,120
3331,963,3,100
3332,963,4,60
3333,964,5,30
3334,964,2,30
3335,964,6,220
3336,965,1,100
3337,965,5,60
3338,966,6,100
3339,966,5,60
3340,966,3,20
3341,966,2,110
3342,966,4,50
3343,966,1,60
3344,967,6,100
3345,967,3,110
3346,968,1,110
3347,968,5,90
3348,968,6,130
3349,969,4,50
3350,969,2,60
3351,970,4,30
3352,970,3,110
3353,970,5,90
3354,971,4,30
3355,971,1,40
3356,972,6,80
3357,972,5,80
3358,972,3,100
3359,973,1,70
3360,973,5,50
3361,973,4,120
3362,973,6,180
3363,973,3,100
3364,974,4,30
3365,974,2,100
3366,974,5,70
3367,975,1,90
3368,975,4,30
3369,975,6,160
3370,975,2,90
3371,976,2,80
3372,976,6,190
3373,976,3,80
3374,977,4,70
3375,977,5,30
3376,978,1,100
3377,978,5,100
3378,978,2,70
3379,979,3,90
3380,979,1,70
3381,979,4,80
3382,979,2,70
3383,980,6,90
3384,980,4,110
3385,980,2,70
3386,980,1,100
3387,981,6,210
3388,981,5,40
3389,981,1,100
3390,981,4,120
3391,982,4,40
3392,982,2,50
3393,983,3,60
3394,983,2,100
3395,983,6,90
3396,983,1,120
3397,983,5,70
3398,984,1,60
3399,984,5,90
3400,984,4,50
3401,985,3,70
3402,985,4,70
3403,986,5,40
3404,986,1,50
3405,986,4,50
3406,986,6,220
3407,987,6,90
3408,987,3,110
3409,987,1,40
3410,987,2,60
3411,988,2,60
3412,988,3,40
3413,988,1,90
3414,988,6,190
3415,989,6,180
3416,989,1,100
3417,989,4,30
3418,990,2,50
3419,990,4,30
3420,990,1,40
3421,990,3,90
3422,991,1,60
3423,991,2,90
3424,992,1,90
3425,992,2,60
3426,992,3,120
3427,993,3,40
3428,993,4,30
3429,993,6,140
3430,993,5,100
3431,994,5,20
3432,994,2,40
3433,994,1,80
3434,994,4,50
3435,994,6,90
3436,995,5,50
3437,995,2,40
3438,995,3,30
3439,996,2,40
3440,996,4,30
3441,996,3,60
3442,996,1,30
3443,996,5,80
3444,996,6,190
3445,997,5,90
3446,997,3,30
3447,997,1,100
3448,997,2,110
3449,998,4,100
3450,998,6,60
3451,998,5,20
3452,998,3,90
3453,999,3,100
3454,999,2,70
3455,999,1,40
3456,999,5,100
3457,999,6,180
3458,1000,1,80
3459,1000,4,40
3460,1000,2,70
3461,1000,5,30
3462,1001,4,30
3463,1001,5,100
3464,1001,6,190
3465,1002,6,160
3466,1002,3,70
3467,1002,2,30
3468,1003,1,30
3469,1003,6,140
3470,1003,4,110
3471,1004,3,40
3472,1004,5,30
3473,1004,1,30
3474,1004,6,220
3475,1005,5,60
3476,1005,2,120
3477,1005,3,20
3478,1005,4,120
3479,1006,3,30
3480,1006,5,90
3481,1006,6,120
3482,1006,2,50
3483,1007,2,80
3484,1007,5,80
3485,1008,1,120
3486,1008,3,110
3487,1009,5,60
3488,1009,6,60
3489,1009,2,60
3490,1010,3,70
3491,1010,5,60
3492,1011,6,180
3493,1012,6,160
3494,1012,3,110
3495,1012,4,90
3496,1012,2,120
3497,1013,2,100
3498,1013,5,100
3499,1013,6,220
3500,1014,2,110
3501,1014,1,50
3502,1014,5,100
3503,1015,1,110
3504,1015,3,90
3505,1015,4,30
3506,1016,3,120
3507,1016,6,100
3508,1016,5,30
3509,1016,4,110
3510,1016,1,120
3511,1017,4,80
3512,1017,2,100
3513,1017,1,100
3514,1017,5,30
3515,1018,2,110
3516,1018,6,120
3517,1018,3,40
3518,1019,6,90
3519,1019,3,110
3520,1019,5,50
3521,1020,3,80
3522,1021,3,50
3523,1021,5,70
3524,1021,6,120
3525,1021,1,30
3526,1021,4,30
3527,1022,5,70
3528,1022,1,50
3529,1022,2,120
3530,1022,4,80
3531,1022,6,150
3532,1023,1,30
3533,1023,4,70
3534,1023,2,40
3535,1023,6,200
3536,1024,6,70
3537,1024,4,60
3538,1024,2,120
3539,1024,1,80
3540,1025,2,120
3541,1025,5,60
3542,1026,4,80
3543,1026,6,220
3544,1027,6,130
3545,1027,1,60
3546,1027,2,100
3547,1027,3,120
3548,1028,5,60
3549,1028,4,30
3550,1028,2,80
3551,1028,6,80
3552,1028,3,70
3553,1029,4,30
3554,1029,3,30
3555,1029,6,210
3556,1030,6,210
3557,1030,1,60
3558,1030,2,110
3559,1030,5,40
3560,1031,5,100
3561,1031,1,70
3562,1031,4,110
3563,1031,2,70
3564,1032,1,80
3565,1032,3,50
3566,1032,2,100
3567,1033,5,80
3568,1033,3,30
3569,1033,6,120
3570,1034,6,190
3571,1034,3,20
3572,1034,1,80
3573,1034,4,100
3574,1035,5,30
3575,1035,3,120
3576,1035,1,60
3577,1035,4,60
3578,1035,2,70
3579,1036,5,40
3580,1036,2,70
3581,1036,4,60
3582,1036,6,180
3583,1036,1,110
3584,1037,4,60
3585,1037,1,80
3586,1037,2,30
3587,1037,6,110
3588,1038,6,90
3589,1038,2,30
3590,1039,3,100
3591,1039,4,30
3592,1040,4,90
3593,1040,2,30
3594,1040,3,60
3595,1041,6,150
3596,1041,5,70
3597,1041,3,40
3598,1041,2,120
3599,1041,4,90
3600,1042,6,210
3601,1042,1,30
3602,1042,4,60
3603,1043,3,80
3604,1043,4,30
3605,1043,2,40
3606,1043,5,50
3607,1043,6,170
3608,1044,5,30
3609,1044,4,100
3610,1044,6,90
3611,1044,2,60
3612,1045,2,50
3613,1045,1,70
3614,1045,3,70
3615,1046,1,40
3616,1046,6,190
3617,1046,2,100
3618,1046,3,120
3619,1046,4,80
3620,1047,1,80
3621,1047,2,40
3622,1047,3,100
3623,1047,4,50
3624,1047,6,120
3625,1048,6,190
3626,1048,4,60
3627,1048,1,50
3628,1049,6,160
3629,1049,5,30
3630,1049,3,110
3631,1049,2,80
3632,1049,4,90
3633,1050,2,100
3634,1050,4,40
3635,1050,6,130
3636,1050,5,60
3637,1050,1,50
3638,1051,5,20
3639,1051,6,170
3640,1052,2,40
3641,1053,1,60
3642,1053,5,20
3643,1053,4,40
3644,1054,3,120
3645,1054,2,70
3646,1054,5,50
3647,1054,4,110
3648,1055,5,90
3649,1055,3,70
3650,1056,1,100
3651,1056,4,120
3652,1056,2,30
3653,1056,3,30
3654,1057,4,120
3655,1057,3,110
3656,1057,6,120
3657,1057,2,90
3658,1058,1,30
3659,1058,6,110
3660,1058,4,110
3661,1058,2,110
3662,1059,4,50
3663,1059,3,70
3664,1060,3,60
3665,1060,4,30
3666,1060,2,100
3667,1060,5,30
3668,1061,4,120
3669,1061,2,40
3670,1061,6,90
3671,1062,6,110
3672,1062,1,60
3673,1063,4,40
3674,1063,2,60
3675,1063,3,110
3676,1063,5,60
3677,1063,1,120
3678,1063,6,190
3679,1064,4,70
3680,1064,6,140
3681,1064,5,70
3682,1064,1,50
3683,1065,6,200
3684,1065,1,70
3685,1065,2,40
3686,1065,3,70
3687,1065,5,70
3688,1066,3,110
3689,1066,2,120
3690,1066,1,50
3691,1067,4,120
3692,1067,2,70
3693,1067,3,70
3694,1067,5,20
3695,1068,3,80
3696,1068,2,90
3697,1068,4,40
3698,1068,6,170
3699,1069,6,130
3700,1069,4,30
3701,1069,3,50
3702,1069,5,80
3703,1070,6,150
3704,1070,1,30
3705,1070,5,80
3706,1070,4,100
3707,1071,6,80
3708,1071,2,40
3709,1071,5,30
3710,1071,4,120
3711,1072,4,100
3712,1072,3,90
3713,1072,2,120
3714,1072,5,40
3715,1073,1,40
3716,1073,5,50
3717,1073,2,80
3718,1074,5,70
3719,1074,2,60
3720,1074,4,60
3721,1074,1,30
3722,1074,3,80
3723,1075,5,40
3724,1075,3,50
3725,1075,4,40
3726,1075,1,80
3727,1076,2,90
3728,1076,4,100
3729,1076,6,100
3730,1076,1,90
3731,1077,4,40
3732,1077,6,180
3733,1077,2,100
3734,1077,5,40
3735,1078,2,90
3736,1078,3,50
3737,1078,6,160
3738,1078,4,40
3739,1078,1,90
3740,1079,5,80
3741,1079,3,80
3742,1079,6,60
3743,1080,5,50
3744,1080,2,100
3745,1080,4,30
3746,1080,1,60
3747,1081,5,20
3748,1081,3,90
3749,1081,4,120
3750,1081,2,40
3751,1082,5,50
3752,1082,4,60
3753,1082,3,90
3754,1083,1,30
3755,1083,5,90
3756,1083,3,90
3757,1083,2,80
3758,1084,3,50
3759,1084,2,90
3760,1084,1,110
3761,1084,5,80
3762,1085,5,80
3763,1085,3,110
3764,1086,4,90
3765,1086,2,80
3766,1087,1,70
3767,1087,2,80
3768,1087,3,110
3769,1088,5,70
3770,1088,6,180
3771,1088,3,20
3772,1088,4,40
3773,1088,2,110
3774,1089,6,180
3775,1089,4,90
3776,1090,2,60
3777,1090,4,90
3778,1090,3,30
3779,1090,1,40
3780,1091,1,80
3781,1091,6,90
3782,1091,2,120
3783,1091,5,80
3784,1091,4,120
3785,1092,4,30
3786,1092,6,130
3787,1093,5,70
3788,1093,4,30
3789,1093,3,60
3790,1094,3,100
3791,1094,6,150
3792,1094,4,100
3793,1094,5,40
3794,1094,1,90
3795,1095,1,80
3796,1095,3,110
3797,1095,6,200
3798,1095,4,110
3799,1096,3,50
3800,1096,2,80
3801,1096,6,60
3802,1096,1,90
3803,1097,1,60
3804,1098,5,100
3805,1098,6,170
3806,1098,2,120
3807,1099,4,70
3808,1099,3,70
3809,1099,2,80
3810,1099,6,180
3811,1100,1,60
3812,1100,3,20
3813,1100,2,70
3814,1100,6,90
3815,1100,4,40
3816,1100,5,40
3817,1101,5,100
3818,1101,3,70
3819,1101,2,30
3820,1101,4,60
3821,1101,1,110
3822,1102,1,120
3823,1102,3,60
3824,1103,2,70
3825,1103,3,40
3826,1103,6,110
3827,1103,1,90
3828,1103,5,90
3829,1104,2,40
3830,1104,1,50
3831,1104,3,100
3832,1104,6,220
3833,1104,5,30
3834,1104,4,70
3835,1105,4,120
3836,1105,5,80
3837,1105,2,120
3838,1105,3,100
3839,1106,2,30
3840,1106,6,180
3841,1106,3,50
3842,1107,4,120
3843,1107,2,70
3844,1107,6,190
3845,1107,5,60
3846,1108,4,30
3847,1108,6,90
3848,1108,2,40
3849,1109,5,60
3850,1109,3,50
3851,1109,6,170
3852,1110,2,120
3853,1110,4,110
3854,1111,3,20
3855,1111,4,120
3856,1112,3,50
3857,1112,1,70
3858,1113,6,190
3859,1113,1,90
3860,1113,2,60
3861,1113,4,30
3862,1114,6,130
3863,1114,4,60
3864,1114,1,120
3865,1115,4,90
3866,1115,1,30
3867,1115,2,90
3868,1116,1,40
3869,1116,4,70
3870,1116,2,30
3871,1117,6,120
3872,1117,5,60
3873,1117,3,70
3874,1117,2,100
3875,1118,6,130
3876,1118,1,80
3877,1118,4,40
3878,1119,1,120
3879,1119,3,90
3880,1119,6,140
3881,1119,2,80
3882,1120,3,70
3883,1120,2,90
3884,1120,5,40
3885,1120,6,60
3886,1120,4,60
3887,1121,3,70
3888,1121,2,80
3889,1121,6,220
3890,1121,1,50
3891,1122,1,40
3892,1122,5,70
3893,1122,6,140
3894,1122,2,90
3895,1122,4,50
3896,1122,3,40
3897,1123,2,100
3898,1123,3,50
3899,1123,1,60
3900,1123,5,30
3901,1124,6,110
3902,1124,1,90
3903,1125,1,120
3904,1125,6,160
3905,1125,4,40
3906,1125,2,60
3907,1126,4,40
3908,1126,6,200
3909,1126,3,90
3910,1126,2,90
3911,1127,1,110
3912,1127,2,30
3913,1127,5,40
3914,1127,6,190
3915,1128,3,90
3916,1128,4,40
3917,1128,6,130
3918,1128,1,90
3919,1129,3,110
3920,1129,6,100
3921,1129,5,100
3922,1130,4,80
3923,1130,1,70
3924,1130,6,120
3925,1131,5,50
3926,1131,6,130
3927,1131,4,40
3928,1131,1,30
3929,1132,1,40
3930,1132,3,30
3931,1132,4,70
3932,1133,6,110
3933,1133,3,30
3934,1133,4,50
3935,1133,1,30
3936,1134,6,170
3937,1134,2,90
3938,1134,4,40
3939,1134,3,50
3940,1134,1,30
3941,1135,6,110
3942,1135,3,40
3943,1135,4,60
3944,1135,2,50
3945,1135,5,100
3946,1136,5,20
3947,1136,3,110
3948,1136,1,90
3949,1136,6,220
3950,1136,2,50
3951,1137,1,120
3952,1137,4,30
3953,1137,2,80
3954,1137,3,70
3955,1138,6,170
3956,1138,1,70
3957,1138,5,20
3958,1139,1,60
3959,1139,6,100
3960,1140,6,190
3961,1140,2,80
3962,1140,1,90
3963,1141,4,100
3964,1141,1,120
3965,1141,3,50
3966,1142,1,80
3967,1142,4,30
3968,1143,1,90
3969,1143,5,20
3970,1143,6,120
3971,1143,4,100
3972,1144,5,70
3973,1144,3,100
3974,1144,4,120
3975,1144,6,170
3976,1145,1,80
3977,1145,4,120
3978,1145,2,40
3979,1146,1,70
3980,1146,6,170
3981,1147,2,30
3982,1147,1,50
3983,1147,3,90
3984,1148,3,80
3985,1148,4,80
3986,1148,6,150
3987,1148,5,30
3988,1149,1,50
3989,1149,2,120
3990,1149,4,120
3991,1150,1,110
3992,1150,2,80
3993,1150,5,40
3994,1151,5,70
3995,1151,6,220
3996,1151,4,50
3997,1151,2,90
3998,1151,3,100
3999,1152,5,100
4000,1152,2,30
4001,1152,4,120
4002,1152,6,180
4003,1153,6,90
4004,1153,3,90
4005,1153,4,50
4006,1153,1,50
4007,1153,5,50
4008,1154,1,30
4009,1154,5,40
4010,1154,4,70
4011,1155,6,200
4012,1155,2,90
4013,1155,4,30
4014,1155,1,60
4015,1155,5,40
4016,1156,6,180
4017,1156,4,120
4018,1156,5,80
4019,1157,1,50
4020,1157,5,50
4021,1157,3,30
4022,1158,2,30
4023,1158,1,90
4024,1158,6,210
4025,1158,5,30
4026,1159,4,100
4027,1159,5,40
4028,1159,6,100
4029,1160,5,40
4030,1160,4,40
4031,1160,6,200
4032,1160,2,80
4033,1161,5,50
4034,1161,2,50
4035,1161,6,90
4036,1161,3,60
4037,1162,1,80
4038,1162,6,70
4039,1162,3,80
4040,1162,2,40
4041,1163,3,70
4042,1163,6,210
4043,1164,2,60
4044,1164,4,40
4045,1165,1,40
4046,1165,5,60
4047,1165,2,70
4048,1166,5,30
4049,1166,2,40
4050,1167,5,100
4051,1167,4,100
4052,1167,3,120
4053,1168,5,30
4054,1168,4,90
4055,1168,3,60
4056,1168,2,70
4057,1168,1,60
4058,1169,5,20
4059,1170,5,40
4060,1170,1,120
4061,1171,2,30
4062,1171,4,50
4063,1172,6,220
4064,1172,2,50
4065,1172,1,100
4066,1172,5,80
4067,1173,3,60
4068,1173,2,60
4069,1173,6,220
4070,1173,4,70
4071,1174,2,120
4072,1174,4,110
4073,1174,5,60
4074,1174,3,100
4075,1175,6,80
4076,1175,4,40
4077,1175,5,50
4078,1175,2,70
4079,1176,4,40
4080,1176,3,30
4081,1176,1,100
4082,1176,6,180
4083,1177,3,110
4084,1178,5,50
4085,1179,4,50
4086,1179,2,70
4087,1180,5,60
4088,1180,4,30
4089,1181,6,180
4090,1181,3,30
4091,1181,5,80
4092,1182,5,70
4093,1182,1,100
4094,1182,6,80
4095,1182,4,50
4096,1183,2,70
4097,1183,5,50
4098,1183,1,120
4099,1183,6,170
4100,1184,2,30
4101,1184,1,40
4102,1184,5,20
4103,1184,3,110
4104,1184,4,70
4105,1185,5,60
4106,1185,4,110
4107,1185,1,50
4108,1185,3,90
4109,1186,3,60
4110,1186,1,30
4111,1186,6,210
4112,1186,5,60
4113,1187,3,60
4114,1187,5,80
4115,1187,1,110
4116,1187,6,190
4117,1187,4,80
4118,1187,2,60
4119,1188,4,120
4120,1188,5,30
4121,1188,2,50
4122,1188,1,110
4123,1188,6,220
4124,1189,2,70
4125,1189,1,30
4126,1190,6,70
4127,1190,2,110
4128,1191,1,40
4129,1191,5,70
4130,1191,3,120
4131,1192,5,90
4132,1192,3,50
4133,1192,1,60
4134,1193,4,90
4135,1193,1,50
4136,1193,3,120
4137,1193,6,180
4138,1194,4,120
4139,1194,1,70
4140,1194,3,20
4141,1195,5,70
4142,1195,1,40
4143,1195,6,70
4144,1195,4,30
4145,1196,4,120
4146,1196,3,60
4147,1196,6,180
4148,1196,2,110
4149,1197,2,90
4150,1197,1,120
4151,1197,6,130
4152,1198,2,70
4153,1198,4,100
4154,1198,6,180
4155,1198,3,110
4156,1198,5,20
4157,1199,2,70
4158,1199,4,50
4159,1199,5,90
4160,1199,6,80
4161,1200,5,40
4162,1200,2,100
4163,1200,3,50
4164,1200,6,130
4165,1201,3,110
4166,1201,5,70
4167,1201,2,70
4168,1201,4,50
4169,1202,6,200
4170,1202,4,110
4171,1203,3,30
4172,1203,5,30
4173,1203,2,30
4174,1204,6,180
4175,1204,2,110
4176,1204,1,40
4177,1204,5,30
4178,1205,5,80
4179,1205,6,70
4180,1205,2,110
4181,1205,4,110
4182,1206,6,150
4183,1206,2,90
4184,1206,3,20
4185,1206,4,50
4186,1207,6,210
4187,1207,2,80
4188,1207,4,90
4189,1208,6,210
4190,1208,2,30
4191,1208,4,110
4192,1208,3,90
4193,1209,1,30
4194,1209,2,70
4195,1209,5,50
4196,1210,3,50
4197,1210,5,60
4198,1210,2,80
4199,1210,6,180
4200,1211,4,60
4201,1211,2,30
4202,1212,5,90
4203,1212,4,120
4204,1212,1,60
4205,1213,6,170
4206,1213,4,90
4207,1213,1,40
4208,1213,2,70
4209,1214,1,60
4210,1214,6,120
4211,1214,3,40
4212,1215,5,60
4213,1215,1,50
4214,1215,6,120
4215,1215,3,110
4216,1215,4,50
4217,1216,6,110
4218,1216,1,70
4219,1216,5,70
4220,1217,4,30
4221,1217,1,40
4222,1217,2,50
4223,1218,4,70
4224,1218,2,60
4225,1218,6,210
4226,1219,1,90
4227,1220,1,30
4228,1220,2,80
4229,1220,4,100
4230,1221,3,40
4231,1221,4,100
4232,1221,5,30
4233,1221,2,110
4234,1221,1,50
4235,1222,1,50
4236,1222,6,130
4237,1222,4,100
4238,1222,5,20
4239,1223,6,170
4240,1223,3,100
4241,1223,4,50
4242,1223,1,80
4243,1223,2,110
4244,1224,6,90
4245,1224,2,110
4246,1224,1,90
4247,1224,4,50
4248,1225,2,80
4249,1225,6,220
4250,1226,3,70
4251,1226,1,90
4252,1226,2,100
4253,1227,2,70
4254,1227,1,40
4255,1227,4,100
4256,1227,5,100
4257,1228,1,110
4258,1228,3,110
4259,1228,4,80
4260,1228,2,70
4261,1229,4,120
4262,1229,1,30
4263,1229,6,140
4264,1229,2,110
4265,1230,6,130
4266,1230,4,90
4267,1230,5,100
4268,1230,1,30
4269,1230,3,90
4270,1231,6,100
4271,1231,1,30
4272,1231,2,70
4273,1231,5,50
4274,1232,4,90
4275,1232,5,90
4276,1232,1,120
4277,1232,6,90
4278,1232,2,60
4279,1233,3,70
4280,1233,2,50
4281,1233,5,80
4282,1233,1,120
4283,1233,4,120
4284,1234,3,90
4285,1234,1,90
4286,1234,4,80
4287,1234,6,180
4288,1235,2,50
4289,1235,4,100
4290,1235,5,80
4291,1236,6,110
4292,1236,3,90
4293,1237,6,210
4294,1237,4,50
4295,1237,3,120
4296,1237,5,90
4297,1238,1,60
4298,1238,2,40
4299,1238,3,20
4300,1238,6,190
4301,1239,2,90
4302,1239,3,50
4303,1239,1,50
4304,1239,5,80
4305,1239,4,90
4306,1240,2,90
4307,1240,5,100
4308,1240,1,90
4309,1241,6,220
4310,1241,2,70
4311,1241,5,100
4312,1241,1,100
4313,1242,2,60
4314,1242,6,90
4315,1242,5,90
4316,1242,3,120
4317,1243,2,80
4318,1243,6,60
4319,1243,5,80
4320,1243,3,70
4321,1244,2,30
4322,1244,5,50
4323,1244,3,80
4324,1244,1,100
4325,1245,5,40
4326,1245,6,150
4327,1245,1,30
4328,1245,2,40
4329,1246,1,50
4330,1246,3,40
4331,1246,2,60
4332,1247,1,110
4333,1247,4,50
4334,1247,5,90
4335,1247,3,110
4336,1248,5,40
4337,1248,1,110
4338,1248,2,40
4339,1248,3,120
4340,1249,6,110
4341,1249,2,60
4342,1250,1,70
4343,1250,5,30
4344,1251,3,110
4345,1251,4,60
4346,1251,6,90
4347,1251,1,50
4348,1251,2,70
4349,1252,4,90
4350,1252,3,80
4351,1252,1,30
4352,1252,6,120
4353,1253,1,40
4354,1253,3,20
4355,1254,4,70
4356,1254,5,50
4357,1254,2,120
4358,1254,3,120
4359,1254,1,60
4360,1255,5,90
4361,1255,2,120
4362,1255,6,70
4363,1255,4,120
4364,1256,5,50
4365,1256,2,50
4366,1256,6,200
4367,1257,4,30
4368,1257,1,50
4369,1257,6,220
4370,1257,3,40
4371,1258,6,130
4372,1258,5,20
4373,1258,4,40
4374,1258,2,80
4375,1259,5,50
4376,1259,4,90
4377,1259,1,60
4378,1259,6,160
4379,1259,2,70
4380,1259,3,40
4381,1260,3,100
4382,1260,1,110
4383,1261,1,120
4384,1261,2,110
4385,1261,4,30
4386,1261,3,120
4387,1262,5,50
4388,1262,3,60
4389,1262,4,120
4390,1262,6,160
4391,1262,2,110
4392,1263,2,120
4393,1263,6,110
4394,1263,5,40
4395,1263,4,70
4396,1263,3,30
4397,1264,2,70
4398,1264,5,90
4399,1264,3,80
4400,1265,3,100
4401,1265,5,90
4402,1265,4,50
4403,1265,2,50
4404,1266,2,110
4405,1266,4,110
4406,1266,5,70
4407,1267,3,120
4408,1267,1,50
4409,1267,2,90
4410,1268,5,60
4411,1268,4,30
4412,1268,3,100
4413,1269,4,50
4414,1269,6,160
4415,1269,1,30
4416,1269,2,70
4417,1270,6,170
4418,1270,2,100
4419,1271,3,70
4420,1271,2,40
4421,1272,3,120
4422,1272,6,180
4423,1272,5,90
4424,1272,4,120
4425,1273,5,60
4426,1273,4,40
4427,1274,1,50
4428,1274,6,90
4429,1274,5,20
4430,1274,3,120
4431,1274,2,100
4432,1274,4,40
4433,1275,3,80
4434,1275,1,40
4435,1275,6,200
4436,1275,4,30
4437,1276,4,110
4438,1276,3,60
4439,1276,2,120
4440,1276,1,50
4441,1277,5,60
4442,1277,4,80
4443,1278,3,60
4444,1278,5,40
4445,1278,2,120
4446,1279,1,120
4447,1279,6,120
4448,1279,4,50
4449,1280,2,80
4450,1280,1,100
4451,1280,3,80
4452,1280,4,50
4453,1280,6,210
4454,1281,5,90
4455,1281,4,90
4456,1281,2,40
4457,1282,5,30
4458,1282,1,40
4459,1282,6,140
4460,1283,5,60
4461,1283,3,90
4462,1283,1,100
4463,1283,4,70
4464,1284,6,220
4465,1284,2,110
4466,1285,3,110
4467,1285,2,90
4468,1285,5,40
4469,1285,1,120
4470,1286,4,90
4471,1286,3,60
4472,1286,1,60
4473,1286,5,50
4474,1287,1,80
4475,1287,4,30
4476,1287,5,80
4477,1287,6,170
4478,1288,1,100
4479,1288,6,190
4480,1288,2,60
4481,1289,3,120
4482,1289,1,70
4483,1289,4,50
4484,1289,5,100
4485,1290,6,130
4486,1290,4,30
4487,1290,5,70
4488,1290,2,110
4489,1291,6,180
4490,1291,2,50
4491,1292,6,190
4492,1292,1,30
4493,1293,4,80
4494,1293,6,140
4495,1293,1,50
4496,1294,3,20
4497,1294,1,100
4498,1294,4,120
4499,1295,3,120
4500,1295,5,40
4501,1295,1,50
4502,1296,1,90
4503,1296,4,50
4504,1296,5,70
4505,1297,1,120
4506,1297,3,120
4507,1297,4,90
4508,1298,6,80
4509,1298,5,50
4510,1298,2,60
4511,1298,3,100
4512,1298,1,110
4513,1299,2,60
4514,1299,3,120
4515,1299,5,100
4516,1300,2,120
4517,1300,5,20
4518,1300,4,110
4519,1301,6,90
4520,1301,4,30
4521,1301,5,80
4522,1301,2,90
4523,1302,4,30
4524,1302,2,110
4525,1303,2,50
4526,1303,4,100
4527,1303,6,120
4528,1304,4,90
4529,1304,2,90
4530,1304,3,50
4531,1305,1,120
4532,1305,4,30
4533,1305,3,30
4534,1306,2,90
4535,1306,6,70
4536,1306,4,40
4537,1307,6,60
4538,1307,5,20
4539,1307,2,70
4540,1307,4,80
4541,1308,1,120
4542,1308,5,30
4543,1308,4,50
4544,1308,2,40
4545,1308,6,170
4546,1309,2,60
4547,1309,4,40
4548,1309,6,210
4549,1310,5,40
4550,1310,1,120
4551,1310,3,100
4552,1310,4,70
4553,1311,1,50
4554,1311,6,190
4555,1311,5,100
4556,1312,5,80
4557,1312,2,90
4558,1312,6,210
4559,1313,5,20
4560,1313,1,80
4561,1313,4,120
4562,1314,1,50
4563,1314,6,160
4564,1314,5,80
4565,1315,6,120
4566,1315,5,20
4567,1315,3,20
4568,1316,1,110
4569,1316,2,110
4570,1316,5,30
4571,1316,6,210
4572,1316,4,90
4573,1317,5,20
4574,1317,6,70
4575,1317,3,40
4576,1317,1,70
4577,1318,1,70
4578,1318,3,90
4579,1318,2,110
4580,1318,5,100
4581,1319,3,90
4582,1319,6,180
4583,1320,6,130
4584,1320,4,80
4585,1320,1,40
4586,1320,3,80
4587,1321,4,80
4588,1321,1,60
4589,1321,5,100
4590,1321,6,140
4591,1322,2,80
4592,1322,6,160
4593,1322,1,40
4594,1323,6,60
4595,1323,2,80
4596,1323,5,70
4597,1323,1,70
4598,1323,4,70
4599,1324,4,80
4600,1324,2,40
4601,1325,6,80
4602,1325,3,50
4603,1325,1,40
4604,1325,5,40
4605,1325,2,80
4606,1326,3,110
4607,1326,2,70
4608,1326,6,220
4609,1326,5,70
4610,1327,1,100
4611,1327,2,40
4612,1327,5,40
4613,1327,4,100
4614,1328,2,90
4615,1328,5,60
4616,1328,6,190
4617,1329,5,90
4618,1329,6,200
4619,1329,4,40
4620,1330,3,110
4621,1330,4,120
4622,1331,6,180
4623,1331,3,60
4624,1331,1,100
4625,1332,4,60
4626,1332,2,100
4627,1332,5,90
4628,1333,4,80
4629,1333,3,90
4630,1334,3,120
4631,1334,4,120
4632,1334,6,140
4633,1334,5,100
4634,1334,1,40
4635,1335,4,40
4636,1335,2,40
4637,1335,1,60
4638,1335,3,100
4639,1336,2,120
4640,1336,6,120
4641,1336,1,70
4642,1336,4,100
4643,1336,3,70
4644,1337,4,60
